model	objective	reaction	flux	status	minimum	maximum
iUma22.xml	obj	R_MALTODEG__45__RXN__45__MALTOHEXAOSE453	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MAN1PT	0.0	optimal	0.0	521.157468
iUma22.xml	obj	R_MAN1PT2	0.0	optimal	-521.157468	0.0
iUma22.xml	obj	R_MANNITOL__45__2__45__DEHYDROGENASE__45__NADP__43____45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MAT1a	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MAT1b	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MAT1c	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MBCOAi	0.0	optimal	0.0	0.663592
iUma22.xml	obj	R_MCITD	0.0	optimal	0.0	210.530797
iUma22.xml	obj	R_MCITL2m	0.0	optimal	0.0	210.530797
iUma22.xml	obj	R_MCITSm	0.0	optimal	0.0	210.530797
iUma22.xml	obj	R_MCOATA	0.952253	optimal	0.952253	521.087162
iUma22.xml	obj	R_MCTC	0.0	optimal	0.0	0.663592
iUma22.xml	obj	R_MDASCRED	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_MDH	-1.327184	optimal	-694.28893	991.510957
iUma22.xml	obj	R_MDHm	1.327184	optimal	-2.78901	495.680287
iUma22.xml	obj	R_ME2	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_MELACASE	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MELASE	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MEL_Ate	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MEL_Bte	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MEL_Cte	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MEL_Dte	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MEPYRHYD	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MERGTROLR	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MESUCHYD	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_METAT	0.106902	optimal	0.106902	0.106902
iUma22.xml	obj	R_METB1	0.0	optimal	0.0	210.54534
iUma22.xml	obj	R_METHENYLTHFCYCLOHYDRO__45__RXN	0.012176	optimal	-0.028647	1000.0
iUma22.xml	obj	R_METHYLENETHFDEHYDROG__45__NADP__45__RXN	0.012176	optimal	-1000.0	1000.0
iUma22.xml	obj	R_MEVK1x	0.244937	optimal	0.244937	0.244937
iUma22.xml	obj	R_MFAPS	0.022026	optimal	0.022026	0.022026
iUma22.xml	obj	R_MGCHrm	0.0	optimal	0.0	0.663592
iUma22.xml	obj	R_MHGS	0.244937	optimal	0.0	260.82367
iUma22.xml	obj	R_MICITDr	0.0	optimal	0.0	210.530797
iUma22.xml	obj	R_MLTG1ly	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MLTG3	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MMSAD3m	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_MPAKI	0.053607	optimal	0.053607	0.053607
iUma22.xml	obj	R_MUCHYD	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_MUCISO	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_Maltase	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NA1ATPasem	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NADH__45__KINASE__45__RXN	0.0	optimal	0.0	989.06102
iUma22.xml	obj	R_NADH__45__KINASE__45__RXN_CYTOSOLIC	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NADKm	0.0	optimal	0.0	989.06102
iUma22.xml	obj	R_NADNm	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_NADPPPSm	0.0	optimal	0.0	989.06102
iUma22.xml	obj	R_NADS2	0.0	optimal	0.0	104.231494
iUma22.xml	obj	R_NAD__45__KIN__45__RXN_CYTOSOLIC	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NAD_umay	2.777986	optimal	0.0	496.467497
iUma22.xml	obj	R_NAGDA	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NAGK	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NAMNPP	0.0	optimal	0.0	65.144683
iUma22.xml	obj	R_NAt3_1p5pp	0.0	optimal	-260.067455	1000.0
iUma22.xml	obj	R_NDH2m	0.0	optimal	0.0	991.360574
iUma22.xml	obj	R_NDP3g	-0.000438	optimal	-0.000438	520.134471
iUma22.xml	obj	R_NDP6	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NDP7g	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NDPK10n	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NDPK1n	0.0	optimal	0.0	989.06102
iUma22.xml	obj	R_NDPK2n	0.08677	optimal	0.08677	520.221679
iUma22.xml	obj	R_NDPK3n	0.0	optimal	-173.378865	520.134909
iUma22.xml	obj	R_NDPK4n	0.000372	optimal	0.000372	520.135281
iUma22.xml	obj	R_NDPK5n	0.0	optimal	0.0	0.000438
iUma22.xml	obj	R_NDPK6n	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NDPK7n	0.0	optimal	0.0	520.135347
iUma22.xml	obj	R_NDPK8n	0.0	optimal	0.0	520.135281
iUma22.xml	obj	R_NDPK9n	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NGAM	0.66	optimal	0.66	0.66
iUma22.xml	obj	R_NH4t	2.415865	optimal	-999.203572	3.788981
iUma22.xml	obj	R_NICOTINAMID__45__RXN	0.0	optimal	0.0	65.144683
iUma22.xml	obj	R_NITR	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NITRATE__45__REDUCTASE__45__NADPH__45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NITRATREDUCT__45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NIt5	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NMNAMIDOHYDRO__45__RXN	0.0	optimal	0.0	104.231494
iUma22.xml	obj	R_NMNATn	0.0	optimal	0.0	260.578734
iUma22.xml	obj	R_NMNNUCLEOSID__45__RXN	0.0	optimal	0.0	65.144683
iUma22.xml	obj	R_NNATr	0.0	optimal	0.0	104.231494
iUma22.xml	obj	R_NNDPRm	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NNOR	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_NO2th	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NPH	0.0	optimal	0.0	260.578734
iUma22.xml	obj	R_NTD2pp	0.0	optimal	0.0	521.157468
iUma22.xml	obj	R_NTD4pp	0.042894	optimal	0.0	521.157468
iUma22.xml	obj	R_NTD7pp	2.284584	optimal	2.284584	522.419493
iUma22.xml	obj	R_NTP3pp	1.460324	optimal	0.0	521.157468
iUma22.xml	obj	R_NTP5	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NTP7	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NUCLEOSIDE__45__DIPHOSPHATASE__45__RXN__45__DUDP635	0.000372	optimal	-520.134537	0.000372
iUma22.xml	obj	R_NUCLEOSIDE__45__DIPHOSPHATASE__45__RXN__45__IDP632	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_NUCLEOSIDE__45__DIPHOSPHATASE__45__RXN__45__TDP636	-0.000372	optimal	-0.000372	520.134537
iUma22.xml	obj	R_NUCLEOSIDE__45__TRIPHOSPHATASE__45__RXN__45__DATP300	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NUCLEOSIDE__45__TRIPHOSPHATASE__45__RXN__45__DCTP298	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NUCLEOSIDE__45__TRIPHOSPHATASE__45__RXN__45__DITP299	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NUCLEOSIDE__45__TRIPHOSPHATASE__45__RXN__45__DUTP297	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NUCLEOSIDE__45__TRIPHOSPHATASE__45__RXN__45__ITP302	4.443852	optimal	0.0	525.507373
iUma22.xml	obj	R_NUCLEOSIDE__45__TRIPHOSPHATASE__45__RXN__45__TTP296	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_NaKt	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_OBDHm	0.0	optimal	-0.014543	210.530797
iUma22.xml	obj	R_OCHCCH	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_OCOAT1m	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_OCTm	0.029763	optimal	0.029763	173.408066
iUma22.xml	obj	R_OGCOAAT	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_OHACYL__45__COA__45__DEHYDROG__45__RXN__45__POLYMER__45__INST__45__L__45__3__45__HYDROXYACYL__45__COA__45__C10__45__H20119	0.0	optimal	0.0	173.378303
iUma22.xml	obj	R_OHACYL__45__COA__45__DEHYDROG__45__RXN__45__POLYMER__45__INST__45__L__45__3__45__HYDROXYACYL__45__COA__45__C14__45__H28120	0.0	optimal	0.0	173.719156
iUma22.xml	obj	R_OHACYL__45__COA__45__DEHYDROG__45__RXN__45__POLYMER__45__INST__45__L__45__3__45__HYDROXYACYL__45__COA__45__C16__45__H32121	0.0	optimal	0.0	992.21384
iUma22.xml	obj	R_OHACYL__45__COA__45__DEHYDROG__45__RXN__45__POLYMER__45__INST__45__L__45__3__45__HYDROXYACYL__45__COA__45__C8__45__H16118	0.0	optimal	0.0	173.719156
iUma22.xml	obj	R_OHMETHYLBILANESYN__45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_OIVD1r	0.0	optimal	0.0	0.663592
iUma22.xml	obj	R_OIVD2m	0.0	optimal	0.0	0.663592
iUma22.xml	obj	R_OMCDCm	0.0	optimal	0.0	0.705531
iUma22.xml	obj	R_OMPDC	0.026765	optimal	0.026765	0.026765
iUma22.xml	obj	R_ORNTACim	0.029763	optimal	0.0	520.192068
iUma22.xml	obj	R_ORNTArm	0.0	optimal	-1.36797	520.162305
iUma22.xml	obj	R_ORPT	0.026765	optimal	0.026765	0.026765
iUma22.xml	obj	R_OXDHCOAT	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_O__45__PYROCATECHUATE__45__DECARBOXYLASE__45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_Oxidization_FADH2	0.0	optimal	0.0	390.324866
iUma22.xml	obj	R_P5CDm	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_PACCOAL	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PALASE	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PAPA160	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_PAPSR	0.013867	optimal	0.013867	0.013867
iUma22.xml	obj	R_PBALm	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PCm	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_PDHm	1.327184	optimal	0.0	1.327184
iUma22.xml	obj	R_PEPCKm	0.0	optimal	0.0	521.157468
iUma22.xml	obj	R_PETOHM	0.022026	optimal	0.022026	0.022026
iUma22.xml	obj	R_PFK	1.943767	optimal	0.616583	522.078676
iUma22.xml	obj	R_PGDH	0.056021	optimal	0.056021	105.354193
iUma22.xml	obj	R_PGI	2.057734	optimal	-103.240439	2.057734
iUma22.xml	obj	R_PGK	-3.836027	optimal	-108.129474	516.298882
iUma22.xml	obj	R_PGL	0.0	optimal	0.0	105.354193
iUma22.xml	obj	R_PGLYDH	0.0	optimal	0.0	262.854689
iUma22.xml	obj	R_PGM	-3.836027	optimal	-108.129474	259.018662
iUma22.xml	obj	R_PGMT	-0.025704	optimal	-520.160614	-0.025704
iUma22.xml	obj	R_PHENYLALANINE__45__AMMONIA__45__LYASE__45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PHOSCHOL__45__RXN__45__1__45__2__45__DIPALMITOYLPHOSPHATIDYLCHOLINE275	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PHOSPHOKETOLASE__45__RXN	0.0	optimal	-1000.0	1.327184
iUma22.xml	obj	R_PHOSPHOLIPASE__45__A2__45__RXN__45__1__45__2__45__DIPALMITOYLPHOSPHATIDYLCHOLINE670	0.005023	optimal	0.0	260.583756
iUma22.xml	obj	R_PHOSPHOLIPASE__45__C__45__RXN	0.0	optimal	0.0	130.033727
iUma22.xml	obj	R_PItf	0.0	optimal	0.0	992.912543
iUma22.xml	obj	R_PItx	7.087457	optimal	7.087457	1000.0
iUma22.xml	obj	R_PMANM	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PMDPHT	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PMETM	0.022026	optimal	0.022026	0.022026
iUma22.xml	obj	R_PMEVKx	0.244937	optimal	0.244937	0.244937
iUma22.xml	obj	R_PNORn	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PNTKm	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_POATm	-0.015051	optimal	-0.015051	-0.015051
iUma22.xml	obj	R_PPACOALm	0.0	optimal	0.0	260.578734
iUma22.xml	obj	R_PPATDh	0.069334	optimal	0.069334	0.732926
iUma22.xml	obj	R_PPAn	0.575772	optimal	0.0	521.73324
iUma22.xml	obj	R_PPBNGS_1	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PPCDC	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PPCKm	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_PPCOACm	-2.198987	optimal	-1000.0	524.013503
iUma22.xml	obj	R_PPNCL2	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PPNDH	0.015051	optimal	0.015051	0.015051
iUma22.xml	obj	R_PPS	0.669718	optimal	0.0	521.157468
iUma22.xml	obj	R_PRAGSr	0.0	optimal	0.0	0.596306
iUma22.xml	obj	R_PRAICh	0.0	optimal	0.0	0.596306
iUma22.xml	obj	R_PRAIi	0.005411	optimal	0.005411	0.005411
iUma22.xml	obj	R_PRAMPC	0.012176	optimal	0.012176	0.034223
iUma22.xml	obj	R_PRASCSi	0.0	optimal	0.0	0.596306
iUma22.xml	obj	R_PRATPP	0.012176	optimal	0.012176	0.034223
iUma22.xml	obj	R_PRDPARh	0.0	optimal	0.0	0.596306
iUma22.xml	obj	R_PRDXl	-8.678357	optimal	-1000.0	-7.78616
iUma22.xml	obj	R_PREPHENATEDEHYDROG__45__RXN	0.010485	optimal	0.0	1000.0
iUma22.xml	obj	R_PREPHENATE__45__DEHYDROGENASE__45__NADP__43____45__RXN	0.0	optimal	-999.989515	0.452879
iUma22.xml	obj	R_PRFGCLh	0.0	optimal	0.0	0.596306
iUma22.xml	obj	R_PRFGSh	0.0	optimal	0.0	0.596306
iUma22.xml	obj	R_PRMICI	0.012176	optimal	0.012176	0.034223
iUma22.xml	obj	R_PROLINE__45__MULTI	0.027396	optimal	0.0	520.192068
iUma22.xml	obj	R_PRPPS	0.044352	optimal	0.044352	173.763508
iUma22.xml	obj	R_PSD160	0.056919	optimal	0.056919	0.056919
iUma22.xml	obj	R_PSERT	0.0	optimal	0.0	262.854689
iUma22.xml	obj	R_PSEUDOINOSTDEG	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PSPPS	0.040823	optimal	0.0	0.040823
iUma22.xml	obj	R_PSP_Lpp	0.0	optimal	0.0	262.854689
iUma22.xml	obj	R_PSSA160	0.056919	optimal	0.056919	0.056919
iUma22.xml	obj	R_PTE2x	0.0	optimal	0.0	260.583756
iUma22.xml	obj	R_PTE8x	0.0	optimal	0.0	260.578734
iUma22.xml	obj	R_PTPATim	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP1m	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP2	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP3m	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP4	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP5	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP6	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUNP7	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PUTA3	0.0	optimal	0.0	520.134909
iUma22.xml	obj	R_PYDXK	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PYDXtex	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_PYK	0.0	optimal	0.0	525.507373
iUma22.xml	obj	R_PYK3	0.0	optimal	0.0	522.4378
iUma22.xml	obj	R_PYRDC_1	0.0	optimal	0.0	1.327184
iUma22.xml	obj	R_PYRROLINECARBREDUCT__45__RXN__45__PRO306	0.027396	optimal	0.0	991.387969
iUma22.xml	obj	R_PYRROLINECARBREDUCT__45__RXN__45__PRO307	0.0	optimal	0.0	991.387969
iUma22.xml	obj	R_PYRUFLAVREDUCT__45__RXN	0.0	optimal	0.0	1.327184
iUma22.xml	obj	R_PYRUVATE__45__CARBOXYLASE__45__RXN2	0.0	optimal	0.0	368.574152
iUma22.xml	obj	R_Pseudo__58__ARANATEDEHYDRO	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_Putative_Aconitate_Delta_Isomerase	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_Putative_Itaconate_Transporter	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_Putative_Trans_Aconitate_Decarboxylase	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_QUILSYN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_QUINDH	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_R03184	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_R222__45__RXN	0.0	optimal	-1000.0	0.0
iUma22.xml	obj	R_R23__45__RXN	0.0	optimal	0.0	1.461826
iUma22.xml	obj	R_R265__45__RXN	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RADH	0.0	optimal	-1000.0	0.0
iUma22.xml	obj	R_RBFKm	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RBFSa	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RBK	-0.011668	optimal	-0.011668	173.707487
iUma22.xml	obj	R_RBK_D	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RBTDG	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RIBFS	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RMN1PALD	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RMNTrans	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RNDR1n	0.0	optimal	-0.000372	520.134909
iUma22.xml	obj	R_RNDR2n	0.0	optimal	0.0	0.000438
iUma22.xml	obj	R_RNDR3n	0.0	optimal	0.0	0.00081
iUma22.xml	obj	R_RNDR4n	0.000372	optimal	0.0	0.000372
iUma22.xml	obj	R_RPE	0.0	optimal	0.0	1.327184
iUma22.xml	obj	R_RPI	0.056021	optimal	0.056021	104.349468
iUma22.xml	obj	R_RXN0__45__2042	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__3281	0.0	optimal	0.0	1.327184
iUma22.xml	obj	R_RXN0__45__3501	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__4401	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__5182	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__5222	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__5305	0.0	optimal	-1000.0	1000.0
iUma22.xml	obj	R_RXN0__45__6359	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__6369	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__6373	0.0	optimal	0.0	991.360574
iUma22.xml	obj	R_RXN0__45__6377__45__AMMONIUM326	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__6491	0.026765	optimal	0.026765	0.026765
iUma22.xml	obj	R_RXN0__45__6510	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN0__45__6705	0.0	optimal	-1000.0	0.056919
iUma22.xml	obj	R_RXN0__45__723	0.000438	optimal	0.0	0.00081
iUma22.xml	obj	R_RXN0__45__724	0.0	optimal	0.0	0.000372
iUma22.xml	obj	R_RXN0__45__745	0.000372	optimal	0.0	520.135281
iUma22.xml	obj	R_RXN0__45__746	0.000438	optimal	0.0	0.000438
iUma22.xml	obj	R_RXN3DJ__45__11230	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN3O__45__102	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN3O__45__130	0.040823	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN3O__45__1983	0.020631	optimal	0.020631	0.684223
iUma22.xml	obj	R_RXN3O__45__218	0.040823	optimal	0.040823	0.040823
iUma22.xml	obj	R_RXN3O__45__227	0.040823	optimal	0.040823	0.040823
iUma22.xml	obj	R_RXN3O__45__4157	-0.010485	optimal	-999.95062	999.989515
iUma22.xml	obj	R_RXN3O__45__54	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN3O__45__75	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN3O__45__9780	0.005023	optimal	0.0	1000.0
iUma22.xml	obj	R_RXN66__45__10	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__11	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__12	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__13	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__14	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__15__45__CPD__45__86101276	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__15__45__CPD__45__86101277	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__16__45__CPD__45__86111271	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__16__45__CPD__45__86111272	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__17__45__CPD__45__86121269	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__17__45__CPD__45__86121270	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__18__45__CPD__45__86131267	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__18__45__CPD__45__86131268	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__19	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__20__45__CPD__45__41841262	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__20__45__CPD__45__41841263	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__21__45__CPD__45__86171259	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__21__45__CPD__45__86171260	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__22__45__CPD__45__86181257	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__22__45__CPD__45__86181258	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__23__45__CPD__45__86191255	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__23__45__CPD__45__86191256	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__24	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__26__45__5__45__ALPHA__45__CHOLESTA__45__724__45__DIEN__45__3__45__BETA__45__OL1396	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__26__45__5__45__ALPHA__45__CHOLESTA__45__724__45__DIEN__45__3__45__BETA__45__OL1397	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN66__45__281__45__SQUALENE614	0.040823	optimal	0.0	1000.0
iUma22.xml	obj	R_RXN66__45__303	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__304	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__305	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__306	0.040823	optimal	0.040823	0.040823
iUma22.xml	obj	R_RXN66__45__310__45__44__45__DIMETHYL__45__824__45__CHOLESTADIENOL1385	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__310__45__44__45__DIMETHYL__45__824__45__CHOLESTADIENOL1386	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__311__45__CPD__45__45751383	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__311__45__CPD__45__45751384	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__312__45__CPD__45__45761381	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__312__45__CPD__45__45761382	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__313__45__CPD__45__45771378	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__313__45__CPD__45__45771379	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__315__45__4__45__METHYL__45__824__45__CHOLESTADIENOL1375	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__315__45__4__45__METHYL__45__824__45__CHOLESTADIENOL1376	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__316__45__CPD__45__45791372	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__316__45__CPD__45__45791373	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__317__45__CPD__45__45801370	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__317__45__CPD__45__45801371	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__318__45__CPD__45__47021368	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__318__45__CPD__45__47021369	0.0	optimal	0.0	0.040823
iUma22.xml	obj	R_RXN66__45__319	0.040823	optimal	0.040823	0.040823
iUma22.xml	obj	R_RXN66__45__479	0.0	optimal	-1000.0	0.0
iUma22.xml	obj	R_RXN66__45__484	0.0	optimal	0.0	260.578734
iUma22.xml	obj	R_RXN66__45__485__45__CPD__45__10261568	0.0	optimal	0.0	173.719156
iUma22.xml	obj	R_RXN66__45__485__45__CPD__45__12777564	0.0	optimal	0.0	130.033727
iUma22.xml	obj	R_RXN66__45__485__45__CPD__45__14275569	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_RXN66__45__485__45__CPD__45__650561	0.0	optimal	0.0	1000.0
iUma22.xml	obj	R_RXN66__45__485__45__POLYMER__45__INST__45__D__45__3__45__HYDROXYACYL__45__COA__45__C10__45__H20566	0.0	optimal	0.0	173.378303
iUma22.xml	obj	R_RXN66__45__485__45__POLYMER__45__INST__45__D__45__3__45__HYDROXYACYL__45__COA__45__C12__45__H24567	0.0	optimal	0.0	173.378303
iUma22.xml	obj	R_RXN66__45__485__45__POLYMER__45__INST__45__D__45__3__45__HYDROXYACYL__45__COA__45__C2__45__H4562	0.0	optimal	0.0	130.033727
iUma22.xml	obj	R_RXN66__45__485__45__POLYMER__45__INST__45__D__45__3__45__HYDROXYACYL__45__COA__45__C4__45__H8563	0.0	optimal	0.0	130.033727
iUma22.xml	obj	R_RXN66__45__485__45__POLYMER__45__INST__45__D__45__3__45__HYDROXYACYL__45__COA__45__C8__45__H16565	0.0	optimal	0.0	173.719156
iUma22.xml	obj	R_RXNMETA__45__12671	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXNMETA__45__12672	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN__45__10	0.0	optimal	0.0	116.574697
iUma22.xml	obj	R_RXN__45__10034	0.0	optimal	0.0	0.0
iUma22.xml	obj	R_RXN__45__10057	0.0	optimal	0.0	0.0
